-5.0e0 -5.0e0 3.12999e2 3.12999e2
-4.58334e0 -5.0e0 2.99007e2 2.99007e2
-4.16668e0 -5.0e0 2.8536e2 2.8536e2
-3.75002e0 -5.0e0 2.72063e2 2.72063e2
-3.33336e0 -5.0e0 2.59111e2 2.59111e2
-2.9167e0 -5.0e0 2.46507e2 2.46507e2
-2.50004e0 -5.0e0 2.3425e2 2.3425e2
-2.08338e0 -5.0e0 2.2234e2 2.2234e2
-1.66672e0 -5.0e0 2.10779e2 2.10779e2
-1.25006e0 -5.0e0 1.99564e2 1.99564e2
-8.334e-1 -5.0e0 1.88695e2 1.88695e2
-4.1673999e-1 -5.0e0 1.78175e2 1.78175e2
-7.999e-5 -5.0e0 1.68001e2 1.68001e2
4.1658002e-1 -5.0e0 1.58174e2 1.58174e2
8.3324002e-1 -5.0e0 1.48695e2 1.48695e2
1.24990002e0 -5.0e0 1.39565e2 1.39565e2
1.66656e0 -5.0e0 1.30779e2 1.30779e2
2.08322e0 -5.0e0 1.22342e2 1.22342e2
2.49988e0 -5.0e0 1.14252e2 1.14252e2
2.91654e0 -5.0e0 1.06508e2 1.06508e2
3.3332e0 -5.0e0 9.9112e1 9.9112e1
3.7498601e0 -5.0e0 9.2064e1 9.2064e1
4.1665201e0 -5.0e0 8.5362e1 8.5362e1
4.5831801e0 -5.0e0 7.9008e1 7.9008e1
4.9998401e0 -5.0e0 7.3001e1 7.3001e1

-5.0e0 -4.58334e0 2.82143e2 2.82143e2
-4.58334e0 -4.58334e0 2.68845e2 2.68845e2
-4.16668e0 -4.58334e0 2.55893e2 2.55893e2
-3.75002e0 -4.58334e0 2.43289e2 2.43289e2
-3.33336e0 -4.58334e0 2.31033e2 2.31033e2
-2.9167e0 -4.58334e0 2.19124e2 2.19124e2
-2.50004e0 -4.58334e0 2.0756e2 2.0756e2
-2.08338e0 -4.58334e0 1.96346e2 1.96346e2
-1.66672e0 -4.58334e0 1.85478e2 1.85478e2
-1.25006e0 -4.58334e0 1.74957e2 1.74957e2
-8.334e-1 -4.58334e0 1.64784e2 1.64784e2
-4.1673999e-1 -4.58334e0 1.54958e2 1.54958e2
-7.999e-5 -4.58334e0 1.45479e2 1.45479e2
4.1658002e-1 -4.58334e0 1.36346e2 1.36346e2
8.3324002e-1 -4.58334e0 1.27562e2 1.27562e2
1.24990002e0 -4.58334e0 1.19124e2 1.19124e2
1.66656e0 -4.58334e0 1.11034e2 1.11034e2
2.08322e0 -4.58334e0 1.03291e2 1.03291e2
2.49988e0 -4.58334e0 9.5895e1 9.5895e1
2.91654e0 -4.58334e0 8.8846e1 8.8846e1
3.3332e0 -4.58334e0 8.2146e1 8.2146e1
3.7498601e0 -4.58334e0 7.579e1 7.579e1
4.1665201e0 -4.58334e0 6.9785e1 6.9785e1
4.5831801e0 -4.58334e0 6.4124e1 6.4124e1
4.9998401e0 -4.58334e0 5.8812e1 5.8812e1

-5.0e0 -4.16668e0 2.52907e2 2.52907e2
-4.58334e0 -4.16668e0 2.40303e2 2.40303e2
-4.16668e0 -4.16668e0 2.28047e2 2.28047e2
-3.75002e0 -4.16668e0 2.16138e2 2.16138e2
-3.33336e0 -4.16668e0 2.04575e2 2.04575e2
-2.9167e0 -4.16668e0 1.9336e2 1.9336e2
-2.50004e0 -4.16668e0 1.82492e2 1.82492e2
-2.08338e0 -4.16668e0 1.71971e2 1.71971e2
-1.66672e0 -4.16668e0 1.61798e2 1.61798e2
-1.25006e0 -4.16668e0 1.51971e2 1.51971e2
-8.334e-1 -4.16668e0 1.42493e2 1.42493e2
-4.1673999e-1 -4.16668e0 1.3336e2 1.3336e2
-7.999e-5 -4.16668e0 1.24576e2 1.24576e2
4.1658002e-1 -4.16668e0 1.16138e2 1.16138e2
8.3324002e-1 -4.16668e0 1.08047e2 1.08047e2
1.24990002e0 -4.16668e0 1.00305e2 1.00305e2
1.66656e0 -4.16668e0 9.291e1 9.291e1
2.08322e0 -4.16668e0 8.5861e1 8.5861e1
2.49988e0 -4.16668e0 7.916e1 7.916e1
2.91654e0 -4.16668e0 7.2804e1 7.2804e1
3.3332e0 -4.16668e0 6.6798e1 6.6798e1
3.7498601e0 -4.16668e0 6.1137e1 6.1137e1
4.1665201e0 -4.16668e0 5.5826e1 5.5826e1
4.5831801e0 -4.16668e0 5.086e1 5.086e1
4.9998401e0 -4.16668e0 4.6242e1 4.6242e1

-5.0e0 -3.75002e0 2.25293e2 2.25293e2
-4.58334e0 -3.75002e0 2.13382e2 2.13382e2
-4.16668e0 -3.75002e0 2.0182e2 2.0182e2
-3.75002e0 -3.75002e0 1.90605e2 1.90605e2
-3.33336e0 -3.75002e0 1.79738e2 1.79738e2
-2.9167e0 -3.75002e0 1.69217e2 1.69217e2
-2.50004e0 -3.75002e0 1.59042e2 1.59042e2
-2.08338e0 -3.75002e0 1.49217e2 1.49217e2
-1.66672e0 -3.75002e0 1.39737e2 1.39737e2
-1.25006e0 -3.75002e0 1.30606e2 1.30606e2
-8.334e-1 -3.75002e0 1.21822e2 1.21822e2
-4.1673999e-1 -3.75002e0 1.13383e2 1.13383e2
-7.999e-5 -3.75002e0 1.05293e2 1.05293e2
4.1658002e-1 -3.75002e0 9.7551e1 9.7551e1
8.3324002e-1 -3.75002e0 9.0155e1 9.0155e1
1.24990002e0 -3.75002e0 8.3105e1 8.3105e1
1.66656e0 -3.75002e0 7.6404e1 7.6404e1
2.08322e0 -3.75002e0 7.005e1 7.005e1
2.49988e0 -3.75002e0 6.4043e1 6.4043e1
2.91654e0 -3.75002e0 5.8383e1 5.8383e1
3.3332e0 -3.75002e0 5.3072e1 5.3072e1
3.7498601e0 -3.75002e0 4.8106e1 4.8106e1
4.1665201e0 -3.75002e0 4.3488e1 4.3488e1
4.5831801e0 -3.75002e0 3.9217e1 3.9217e1
4.9998401e0 -3.75002e0 3.5294e1 3.5294e1

-5.0e0 -3.33336e0 1.99297e2 1.99297e2
-4.58334e0 -3.33336e0 1.88081e2 1.88081e2
-4.16668e0 -3.33336e0 1.77214e2 1.77214e2
-3.75002e0 -3.33336e0 1.66693e2 1.66693e2
-3.33336e0 -3.33336e0 1.5652e2 1.5652e2
-2.9167e0 -3.33336e0 1.46693e2 1.46693e2
-2.50004e0 -3.33336e0 1.37215e2 1.37215e2
-2.08338e0 -3.33336e0 1.28082e2 1.28082e2
-1.66672e0 -3.33336e0 1.19298e2 1.19298e2
-1.25006e0 -3.33336e0 1.10861e2 1.10861e2
-8.334e-1 -3.33336e0 1.02771e2 1.02771e2
-4.1673999e-1 -3.33336e0 9.5027e1 9.5027e1
-7.999e-5 -3.33336e0 8.7631e1 8.7631e1
4.1658002e-1 -3.33336e0 8.0583e1 8.0583e1
8.3324002e-1 -3.33336e0 7.3882e1 7.3882e1
1.24990002e0 -3.33336e0 6.7528e1 6.7528e1
1.66656e0 -3.33336e0 6.152e1 6.152e1
2.08322e0 -3.33336e0 5.5861e1 5.5861e1
2.49988e0 -3.33336e0 5.0548e1 5.0548e1
2.91654e0 -3.33336e0 4.5583e1 4.5583e1
3.3332e0 -3.33336e0 4.0964e1 4.0964e1
3.7498601e0 -3.33336e0 3.6693e1 3.6693e1
4.1665201e0 -3.33336e0 3.27704e1 3.27704e1
4.5831801e0 -3.33336e0 2.91939e1 2.91939e1
4.9998401e0 -3.33336e0 2.59647e1 2.59647e1

-5.0e0 -2.9167e0 1.74922e2 1.74922e2
-4.58334e0 -2.9167e0 1.64401e2 1.64401e2
-4.16668e0 -2.9167e0 1.54228e2 1.54228e2
-3.75002e0 -2.9167e0 1.44402e2 1.44402e2
-3.33336e0 -2.9167e0 1.34923e2 1.34923e2
-2.9167e0 -2.9167e0 1.2579e2 1.2579e2
-2.50004e0 -2.9167e0 1.17006e2 1.17006e2
-2.08338e0 -2.9167e0 1.0857e2 1.0857e2
-1.66672e0 -2.9167e0 1.00479e2 1.00479e2
-1.25006e0 -2.9167e0 9.2735e1 9.2735e1
-8.334e-1 -2.9167e0 8.534e1 8.534e1
-4.1673999e-1 -2.9167e0 7.8291e1 7.8291e1
-7.999e-5 -2.9167e0 7.159e1 7.159e1
4.1658002e-1 -2.9167e0 6.5236e1 6.5236e1
8.3324002e-1 -2.9167e0 5.9229e1 5.9229e1
1.24990002e0 -2.9167e0 5.3569e1 5.3569e1
1.66656e0 -2.9167e0 4.8256e1 4.8256e1
2.08322e0 -2.9167e0 4.329e1 4.329e1
2.49988e0 -2.9167e0 3.8673e1 3.8673e1
2.91654e0 -2.9167e0 3.4402e1 3.4402e1
3.3332e0 -2.9167e0 3.04788e1 3.04788e1
3.7498601e0 -2.9167e0 2.69023e1 2.69023e1
4.1665201e0 -2.9167e0 2.3673e1 2.3673e1
4.5831801e0 -2.9167e0 2.07909e1 2.07909e1
4.9998401e0 -2.9167e0 1.8256e1 1.8256e1

-5.0e0 -2.50004e0 1.52168e2 1.52168e2
-4.58334e0 -2.50004e0 1.42342e2 1.42342e2
-4.16668e0 -2.50004e0 1.32863e2 1.32863e2
-3.75002e0 -2.50004e0 1.2373e2 1.2373e2
-3.33336e0 -2.50004e0 1.14946e2 1.14946e2
-2.9167e0 -2.50004e0 1.06508e2 1.06508e2
-2.50004e0 -2.50004e0 9.8418e1 9.8418e1
-2.08338e0 -2.50004e0 9.0675e1 9.0675e1
-1.66672e0 -2.50004e0 8.328e1 8.328e1
-1.25006e0 -2.50004e0 7.6231e1 7.6231e1
-8.334e-1 -2.50004e0 6.953e1 6.953e1
-4.1673999e-1 -2.50004e0 6.3176e1 6.3176e1
-7.999e-5 -2.50004e0 5.7169e1 5.7169e1
4.1658002e-1 -2.50004e0 5.1509e1 5.1509e1
8.3324002e-1 -2.50004e0 4.6196e1 4.6196e1
1.24990002e0 -2.50004e0 4.1231e1 4.1231e1
1.66656e0 -2.50004e0 3.6612e1 3.6612e1
2.08322e0 -2.50004e0 3.23422e1 3.23422e1
2.49988e0 -2.50004e0 2.84186e1 2.84186e1
2.91654e0 -2.50004e0 2.4842e1 2.4842e1
3.3332e0 -2.50004e0 2.16129e1 2.16129e1
3.7498601e0 -2.50004e0 1.87308e1 1.87308e1
4.1665201e0 -2.50004e0 1.61958e1 1.61958e1
4.5831801e0 -2.50004e0 1.40082e1 1.40082e1
4.9998401e0 -2.50004e0 1.21677e1 1.21677e1

-5.0e0 -2.08338e0 1.31033e2 1.31033e2
-4.58334e0 -2.08338e0 1.21902e2 1.21902e2
-4.16668e0 -2.08338e0 1.13118e2 1.13118e2
-3.75002e0 -2.08338e0 1.0468e2 1.0468e2
-3.33336e0 -2.08338e0 9.659e1 9.659e1
-2.9167e0 -2.08338e0 8.8847e1 8.8847e1
-2.50004e0 -2.08338e0 8.1451e1 8.1451e1
-2.08338e0 -2.08338e0 7.4402e1 7.4402e1
-1.66672e0 -2.08338e0 6.77e1 6.77e1
-1.25006e0 -2.08338e0 6.1346e1 6.1346e1
-8.334e-1 -2.08338e0 5.5339e1 5.5339e1
-4.1673999e-1 -2.08338e0 4.968e1 4.968e1
-7.999e-5 -2.08338e0 4.4368e1 4.4368e1
4.1658002e-1 -2.08338e0 3.9401e1 3.9401e1
8.3324002e-1 -2.08338e0 3.4784e1 3.4784e1
1.24990002e0 -2.08338e0 3.05136e1 3.05136e1
1.66656e0 -2.08338e0 2.65898e1 2.65898e1
2.08322e0 -2.08338e0 2.30135e1 2.30135e1
2.49988e0 -2.08338e0 1.97841e1 1.97841e1
2.91654e0 -2.08338e0 1.6902e1 1.6902e1
3.3332e0 -2.08338e0 1.43672e1 1.43672e1
3.7498601e0 -2.08338e0 1.21796e1 1.21796e1
4.1665201e0 -2.08338e0 1.0339e1 1.0339e1
4.5831801e0 -2.08338e0 8.8458e0 8.8458e0
4.9998401e0 -2.08338e0 7.6997e0 7.6997e0

-5.0e0 -1.66672e0 1.1152e2 1.1152e2
-4.58334e0 -1.66672e0 1.03082e2 1.03082e2
-4.16668e0 -1.66672e0 9.4992e1 9.4992e1
-3.75002e0 -1.66672e0 8.725e1 8.725e1
-3.33336e0 -1.66672e0 7.9854e1 7.9854e1
-2.9167e0 -1.66672e0 7.2806e1 7.2806e1
-2.50004e0 -1.66672e0 6.6104e1 6.6104e1
-2.08338e0 -1.66672e0 5.9749e1 5.9749e1
-1.66672e0 -1.66672e0 5.3743e1 5.3743e1
-1.25006e0 -1.66672e0 4.8082e1 4.8082e1
-8.334e-1 -1.66672e0 4.277e1 4.277e1
-4.1673999e-1 -1.66672e0 3.7805e1 3.7805e1
-7.999e-5 -1.66672e0 3.31873e1 3.31873e1
4.1658002e-1 -1.66672e0 2.89163e1 2.89163e1
8.3324002e-1 -1.66672e0 2.49927e1 2.49927e1
1.24990002e0 -1.66672e0 2.14162e1 2.14162e1
1.66656e0 -1.66672e0 1.8187e1 1.8187e1
2.08322e0 -1.66672e0 1.53047e1 1.53047e1
2.49988e0 -1.66672e0 1.277e1 1.277e1
2.91654e0 -1.66672e0 1.05823e1 1.05823e1
3.3332e0 -1.66672e0 8.7418e0 8.7418e0
3.7498601e0 -1.66672e0 7.2485e0 7.2485e0
4.1665201e0 -1.66672e0 6.1026e0 6.1026e0
4.5831801e0 -1.66672e0 5.3038e0 5.3038e0
4.9998401e0 -1.66672e0 4.8521e0 4.8521e0

-5.0e0 -1.25006e0 9.3626e1 9.3626e1
-4.58334e0 -1.25006e0 8.5884e1 8.5884e1
-4.16668e0 -1.25006e0 7.8488e1 7.8488e1
-3.75002e0 -1.25006e0 7.1439e1 7.1439e1
-3.33336e0 -1.25006e0 6.4738e1 6.4738e1
-2.9167e0 -1.25006e0 5.8383e1 5.8383e1
-2.50004e0 -1.25006e0 5.2377e1 5.2377e1
-2.08338e0 -1.25006e0 4.6716e1 4.6716e1
-1.66672e0 -1.25006e0 4.1405e1 4.1405e1
-1.25006e0 -1.25006e0 3.644e1 3.644e1
-8.334e-1 -1.25006e0 3.18216e1 3.18216e1
-4.1673999e-1 -1.25006e0 2.75507e1 2.75507e1
-7.999e-5 -1.25006e0 2.36269e1 2.36269e1
4.1658002e-1 -1.25006e0 2.00504e1 2.00504e1
8.3324002e-1 -1.25006e0 1.68211e1 1.68211e1
1.24990002e0 -1.25006e0 1.3939e1 1.3939e1
1.66656e0 -1.25006e0 1.14041e1 1.14041e1
2.08322e0 -1.25006e0 9.2165e0 9.2165e0
2.49988e0 -1.25006e0 7.3761e0 7.3761e0
2.91654e0 -1.25006e0 5.8829e0 5.8829e0
3.3332e0 -1.25006e0 4.7368e0 4.7368e0
3.7498601e0 -1.25006e0 3.938e0 3.938e0
4.1665201e0 -1.25006e0 3.4863e0 3.4863e0
4.5831801e0 -1.25006e0 3.382e0 3.382e0
